origin,dest,count
LFPG,LPPT,8224914
LFPG,LROP,9827987
LFPG,LSGG,10498775
LFPG,LSZH,10482198
LFPG,LYBE,4289948
LFPG,UKBB,948180
LFPG,ULLI,1393493
LFPG,UMMS,2095970
LFPG,UUEE,22741665
LFPG,LIMJ,37199
LFPG,LPAR,76499
LFDB,LFPO,93499
LFMQ,LFPO,76499
LFMU,LFPO,40823
LFPO,LFRB,875137
LFPO,LFRJ,1210454
LFPO,LFRS,489640
LFPO,LFTH,441994
LFPO,LFTW,79015
LFPO,LHBP,474090
LFPO,LICJ,79015
LFPO,LIML,874980
LFPO,LIRF,3740970
LFPO,LIRP,0
LFPO,LKPR,948180
LFPO,LMML,624000
LFPO,LPFR,789135
LFPO,LPPR,11285374
LFPO,LPPT,12466376
LFPO,LSGG,6686986
LFPO,LIRQ,382495
LFRS,LIPZ,54884
LFRS,LKPR,0
LFRS,LPFR,79015
LFRS,LPPR,158030
LFRS,LFST,185995
LFST,LFTW,0
LGIR,LGKO,16703
LGIR,LGRP,217139
LHBP,LIME,0
LHBP,LIRF,858000
LHBP,LKPR,1227368
LHBP,LKVO,0
LHBP,LOWW,653887
LHBP,LPPT,1394994
LHBP,LSZH,563495
LHBP,UKBB,1185225
LHBP,UKKK,312000
LHBP,ULLI,858000
LHBP,UUEE,6670783
LHBP,UUWW,3042000
LHBP,LIRP,0
LHBP,LMML,0
LHBP,LZIB,79015
LHBP,UMMS,483998
LIBD,LIMC,538009
LIBD,LIME,0
LIBD,LIML,2450970
LIBD,LIPE,79015
LIBD,LIPX,0
LIBD,LIRF,6392481
LIBD,LIMJ,0
LIBR,LIML,148796
LIBR,LIRF,702000
LIBR,LIPE,79015
LIBR,LSZH,0
LICA,LIMC,152998
LICA,LIML,536994
LICA,LIPE,0
LICA,LIRF,154499
LICC,LIML,78000
LICC,LIRF,645998
LICC,LMML,234000
LICJ,LIMC,76499
LICJ,LIML,1073988
LICJ,LIPE,0
LICJ,LIPX,0
LICJ,LIRF,1258999
LICJ,LIME,0
LICJ,LMML,234000
LICT,LIRF,76499
LIEA,LIML,2250893
LIEA,LIRF,5737481
LIED,LIMC,1148986
LIED,LIML,1627493
LIED,LIMP,0
LIED,LIRF,2851996
LIED,LIMF,0
LIEE,LIMC,917988
LIEE,LIML,2797985
LIEE,LIMP,79015
LIEE,LIRF,13112964
LIEE,LIMF,0
LIMC,LIMJ,0
LIMC,LIPE,156000
LIMC,LIPZ,156000
LIMC,LIRF,9647917
LIMC,LKPR,152998
LIMC,LOWW,2186786
LIMC,LPPR,76499
LIMC,LPPT,1200998
LIMC,LSGG,1147584
LIMC,LSZH,1156192
LIMC,UKBB,632120
LIMC,UMMS,280738
LIMC,UUEE,8254082
LIMC,UUWW,246752
LFOB,LIME,158030
LFOB,LKPR,0
LIME,LIRF,264595
LIME,UUWW,553105
LIMF,LIRF,1945497
LIMJ,LIRF,4201659
LICR,LIML,152998
LICR,LIRF,232499
LICZ,LIML,229497
LICZ,LIPX,0
LICZ,LIRF,410497
LICZ,LMML,234000
LIML,LIRF,11434277
LIML,LMML,1092000
LIML,LSGG,573186
LIPE,LIRF,9024617
LIPE,LOWW,553289
LIPE,UUEE,3701456
LIPH,LMML,79015
LIPQ,LIRF,2950252
LIPR,UUWW,0
LIPX,LIPZ,152370
LIPX,LIRF,3252453
LIPX,UUEE,1667252
LIPZ,LIRF,1862994
LIPZ,LOWW,1005980
LIPZ,LSZH,1267596
LIPZ,UUEE,3198751
LIPZ,UKBB,158030
LIRA,LROP,0
LIBG,LIRF,78000
LIMZ,LIRF,78000
LIQS,LIRF,229497
LIRF,LIRP,37199
LIRF,LIRQ,152998
LIRF,LKPR,2399156
LIRF,LKVO,78000
LIRF,LMML,2496000
LIRF,LOWW,1695295
LIRF,LPPT,3204479
LIRF,LROP,189828
LIRF,LSGG,2501252
LIRF,LSZH,6442228
LIRF,LYBE,539996
LIRF,UKBB,946150
LIRF,UKKK,1326000
LIRF,UMMS,483898
LIRF,UUEE,13087260
LIRF,UUWW,474090
LIRQ,LSZH,0
LIRQ,LKPR,76499
LIRQ,LOWW,76499
LJLJ,LSZH,402392
LJLJ,UUEE,2574000
LFPC,LKPR,0
LKPR,LKVO,151403
LKPR,LOWW,1508970
LKPR,LPPT,775497
LKPR,LSGG,0
LKPR,LSZH,3503992
LKPR,UKBB,3410984
LKPR,UMMS,1889836
LKPR,UUEE,16943566
LKPR,LROP,407994
LMML,LOWW,2184000
LMML,LSZH,1560000
LMML,UUEE,312000
LOWG,LOWW,1358073
LOWG,LSZH,201196
LOWK,LOWW,100598
LOWS,LOWW,1587570
LFPB,LOWW,76499
LFPB,UUEE,93499
LOWI,LOWW,100598
LOWW,LPPT,1352986
LOWW,LROP,6341306
LOWW,LRSB,100598
LOWW,LSGG,5572168
LOWW,LSZH,15433987
LOWW,LSZR,1562358
LOWW,LYBE,1720372
LOWW,LZKZ,100598
LOWW,UKBB,5797198
LOWW,UKKK,468000
LOWW,UMMS,1307774
LOWW,UUEE,10569425
LOWW,UUWW,1590007
LPAZ,LPPD,32930
LPAZ,LPPT,0
EHRD,LPFR,79015
LEJR,LPFR,79015
LPFR,LPPT,3425980
LPFR,LSZH,468000
LPPD,LPPR,3166479
LPPD,LPPT,9602200
LFEY,LPPR,79015
LPPR,LPPT,7072948
LPPR,LSGG,1857479
LPPR,LSZH,882997
LPPT,LSGG,2213986
LPPT,LSZH,2258994
LPPT,UUEE,3353308
LKVO,LROP,67999
LKVO,LSZH,156000
LKVO,UKBB,313544
LKVO,UMMS,267255
LKVO,UUEE,943866
LRBS,LROP,78000
LROP,LSZH,1388990
LROP,UUEE,1328030
LROP,LRSB,0
EGHH,LSGG,156000
LSGG,LSZH,13363742
LSGG,ULLI,0
LSGG,UUEE,8779979
EFRO,LSZH,78000
LSZH,LYBE,717499
LSZH,UKBB,1363176
LSZH,ULLI,936000
LSZH,UUEE,3395615
LYBE,UMMS,116367
LYBE,UUEE,3846511
LGSA,LZIB,158030
LZIB,UKKK,156000
LZIB,UUWW,474090
UKBB,UMMS,3137663
UKKK,UMMS,4065686
ULLI,ULMM,0
ULLI,UMMS,6138214
ULLI,USCC,0
ULLI,UUEE,3757436
ULLI,UUWW,6112273
ULLI,UUYY,0
ULLI,UWKD,632120
ULLI,UWUU,0
ULLI,UWWW,298733
ULMM,UUEE,5872330
ULMM,UUWW,1619217
UMKK,UMMS,155156
UMKK,UUEE,624000
UMKK,UUWW,158030
UMMS,UUEE,12509269
UMMS,UUWW,1004335
UMMS,UWKD,38789
URML,UUWW,316060
URWA,UUEE,3868316
URWA,UUWW,316060
UUEE,UUYY,78000
UUEE,UWKD,7269303
UUEE,UWUU,548030
UUEE,UWWW,12557747
UUWW,UUYY,2907498
UUWW,UWKD,1646340
UUWW,UWUU,185064
UUWW,UWWW,2127055
