origin,dest,count
ENBR,ENZV,197
ENBR,EPGD,1
ENBR,EPWA,4
ENBR,ESGG,3
ENBR,LFPG,18
ENBR,EPKK,2
ENBR,EPKT,1
ENBR,LEAL,3
ENBR,LEMG,3
ENCN,ENGM,1
ENGM,ENHD,215
ENGM,ENVA,512
ENGM,ENZV,650
ENGM,EPGD,33
ENGM,EPKK,45
ENGM,EPSC,1
ENGM,EPWA,82
ENGM,ESGG,5
ENGM,ESSA,614
ENGM,GCRR,1
ENGM,LEAL,27
ENGM,LEBL,32
ENGM,LEMD,27
ENGM,LEMG,90
ENGM,LEPA,10
ENGM,LETO,2
ENGM,LFLL,3
ENGM,LFMD,1
ENGM,LFPB,1
ENGM,LFPG,126
ENGM,LHBP,47
ENGM,LIMC,6
ENGM,LKPR,34
ENGM,LKVO,2
ENGM,LOWW,47
ENGM,LPFR,7
ENGM,LPPT,33
ENGM,LSGG,17
ENGM,LSZH,51
ENGM,LYBE,6
ENGM,UKBB,7
ENGM,UUEE,52
ENGM,GCLP,4
ENGM,LEZG,1
ENGM,LIRF,6
ENHD,EPGD,8
ENRY,ENVA,1
ENVA,ENZV,95
ENVA,EPKK,8
ENVA,ESSA,39
ENVA,EPGD,4
ENVA,EPWA,1
ENVA,GCLP,2
ENZV,EPGD,15
ENZV,EPKK,12
ENZV,EPSC,2
ENZV,ESSA,18
ENZV,LEAL,3
ENZV,LEMG,6
ENZV,EPKT,4
ENZV,GCRR,1
EPGD,EPKK,6
EPGD,EPWA,16
EPGD,ESGG,28
EPGD,ESKN,6
EPGD,LOWW,8
EPKK,EPWA,56
EPKK,ESGG,12
EPKK,ESMS,4
EPKK,ESSA,22
EPKK,LEZL,2
EPKK,LHBP,2
EPKK,LICZ,1
EPKK,LIRP,1
EPKK,LROP,1
EPKK,LSGG,1
EPKK,LSZH,11
EPKK,UKKK,16
EPKK,LFBD,4
EPKK,LKPR,4
EPKT,UKKK,8
EPKT,EPWA,4
EPPO,EPWA,7
EPPO,EPWR,1
EPRZ,EPWA,36
EPWA,EPZG,2
EPWA,ESGG,23
EPWA,ESSA,48
EPWA,LEBL,15
EPWA,LFPG,159
EPWA,LHBP,11
EPWA,LKPR,5
EPWA,LOWW,72
EPWA,LSZH,106
EPWA,LYBE,7
EPWA,LZKZ,17
EPWA,UKKK,54
EPWA,ULLI,8
EPWA,UMMS,38
EPWA,UUEE,126
EPWA,EPWR,9
EPWA,LEMD,14
EPWA,LIRF,17
EPWA,UKBB,6
EPWR,LSZH,4
EPWR,UKKK,4
EPWR,LFPG,3
EPWR,LIME,3
ESDF,ESSA,57
ESDF,ESSB,64
ESGG,ESMS,1
ESGG,ESSA,401
ESGG,ESSB,296
ESGG,LEAL,12
ESGG,LEBL,26
ESGG,LEMG,38
ESGG,LFLL,5
ESGG,LFLS,4
ESGG,LFPG,30
ESGG,LGIR,3
ESGG,LHBP,32
ESGG,LIME,8
ESGG,LKPR,8
ESGG,LMML,2
ESGG,LOWS,10
ESGG,LOWW,9
ESGG,LPFR,6
ESGG,LSGG,10
ESGG,LSZH,19
ESGG,LYBE,8
ESGG,ESPA,2
ESGG,GCLP,1
ESGG,LIMF,1
ESKN,LKPR,5
ESKN,LKVO,1
ESMQ,ESSA,1
ESMQ,ESSB,1
ESMS,ESSA,226
ESMS,ESSB,314
ESMS,LOWS,4
ESMT,ESSB,67
ESMT,ESSA,1
ESND,ESSA,17
ESPA,ESSA,158
ESSA,GCFV,1
ESSA,LEAL,27
ESSA,LEBL,60
ESSA,LEMD,41
ESSA,LEMG,163
ESSA,LEPA,37
ESSA,LETO,2
ESSA,LEZL,3
ESSA,LFLL,6
ESSA,LFLS,6
ESSA,LFMN,2
ESSA,LFPB,1
ESSA,LFPG,195
ESSA,LHBP,18
ESSA,LIMC,12
ESSA,LIML,6
ESSA,LIRF,22
ESSA,LKPR,41
ESSA,LKVO,2
ESSA,LMML,10
ESSA,LOWI,1
ESSA,LOWS,18
ESSA,LOWW,76
ESSA,LPFR,33
ESSA,LPPT,53
ESSA,LSGG,88
ESSA,LSZH,138
ESSA,LYBE,6
ESSA,LZIB,2
ESSA,UKBB,23
ESSA,ULLI,15
ESSA,UMMS,15
ESSA,UUEE,75
ESSA,GCLP,3
ESSA,LGIR,2
ESSA,LIMF,1
ESSB,ESSV,31
ESSB,LEMG,1
GCFV,LFPO,1
GCLA,GCLP,1
GCLA,LEMD,4
GCLP,LEBL,1
GCLP,LEMD,19
GCLP,LEPA,1
GCLP,LEZL,1
GCLP,LFPG,1
GCLP,LOWW,2
GCLP,LSZH,6
GCRR,LEMD,10
GCRR,LSZH,4
GCRR,LFPG,1
GCXO,LEMD,9
GCXO,LEMG,1
GCXO,LEZL,1
GEML,LEMG,1
LBWN,LOWW,10
LDSP,LDZA,12
LDSP,LIRF,7
LDZA,LDZD,2
LDZA,LFPG,86
LDZA,LIMC,1
LDZA,LIPX,2
LDZA,LKPR,1
LDZA,LOWW,71
LDZA,LSZH,83
LDZA,LZIB,1
LDZA,UUEE,44
LDZA,LEMD,3
LDZA,LIME,6
LDZA,LOWL,1
LDPL,LDZD,3
LEAL,LEBL,6
LEAL,LEMD,2
LEAL,LFPO,14
LEAL,LSZH,2
LEAL,UUEE,2
LEAL,LEMG,1
LEAL,LPPT,3
LEBL,LEIB,31
LEBL,LEMD,206
LEBL,LEMG,10
LEBL,LEMH,11
LEBL,LEPA,110
LEBL,LETO,5
LEBL,LEZL,5
LEBL,LFPB,1
LEBL,LFPG,293
LEBL,LFPO,187
LEBL,LFRI,2
LEBL,LFRS,5
LEBL,LIMC,16
LEBL,LIMZ,4
LEBL,LIPE,16
LEBL,LKPR,22
LEBL,LOWW,62
LEBL,LPPR,21
LEBL,LPPT,78
LEBL,LSGG,28
LEBL,LSZH,105
LEBL,UKBB,15
LEBL,UMMS,14
LEBL,UUEE,135
LEBL,LEJR,8
LEBL,LFBD,13
LEBL,LFML,6
LEBL,LIMF,1
LEBL,LIPZ,1
LEBL,LIRF,1
LEGE,UUWW,2
LEIB,LFPG,8
LEIB,LEMD,36
LEIB,LEPA,1
LEIB,LEVC,18
LEIB,LFML,1
LEMD,LEMG,38
LEMD,LEPA,260
LEMD,LEST,1
LEMD,LETO,1
LEMD,LEVC,7
LEMD,LEVX,45
LEMD,LEZL,73
LEMD,LFBD,8
LEMD,LFBO,30
LEMD,LFLL,17
LEMD,LFPB,2
LEMD,LFPG,251
LEMD,LFPO,268
LEMD,LFRS,3
LEMD,LIML,24
LEMD,LIPZ,10
LEMD,LIRF,54
LEMD,LKPR,10
LEMD,LKVO,2
LEMD,LPPR,162
LEMD,LPPT,99
LEMD,LROP,33
LEMD,LSGG,67
LEMD,LSZH,164
LEMD,UKBB,3
LEMD,UUEE,97
LEMD,LFML,1
LEMD,LHBP,14
LEMD,LIMC,17
LEMD,LOWW,14
LEMD,LRBS,1
LEMG,LFBD,7
LEMG,LFPG,117
LEMG,LFPO,28
LEMG,LHBP,1
LEMG,LIPE,3
LEMG,LKPR,1
LEMG,LOWW,10
LEMG,LPPT,16
LEMG,LSGG,10
LEMG,LSZH,53
LEMG,UUEE,33
LEMG,LIMC,3
LEPA,LETO,11
LEPA,LEVC,26
LEPA,LEZG,12
LEPA,LEZL,14
LEPA,LFPO,24
LEPA,LOWW,3
LEPA,LSZH,59
LEPA,LFPG,5
LEPA,LIME,3
LEMH,LEVC,2
LEVC,LEZL,10
LEVC,LFBD,5
LEVC,LFOB,6
LEVC,LFPG,18
LEVC,LFPO,22
LEVC,LIMF,1
LEVC,LIMZ,1
LEVC,LPPR,6
LEVC,LPPT,21
LEVC,LSGG,8
LEVC,LSZH,42
LEVC,UUEE,13
LEZG,LIMC,1
LEZG,UUEE,2
LEZL,LFPG,42
LEZL,LFPO,24
LEZL,LIRF,1
LEZL,LPPT,26
LEZL,LSZH,7
LFBA,LFBL,2
LFBA,LFPO,22
LFBD,LFLL,92
LFBD,LFML,47
LFBD,LFPG,239
LFBD,LFPO,155
LFBD,LFST,6
LFBD,LIBD,4
LFBD,LIRF,2
LFBD,LPPT,3
LFBD,LSZH,13
LFBD,LFBO,3
LFBI,LFLL,1
LETO,LFBO,1
LETO,LFLL,1
LETO,LFPG,7
LETO,LFPO,5
LETO,LHBP,1
LETO,LIRF,1
LETO,LKPR,1
LETO,LOWW,1
LETO,LPPT,1
LETO,LROP,2
LETO,LSGG,1
LETO,LSZH,5
LETO,UKBB,1
LETO,UUEE,3
LFBO,LFKJ,4
LFBO,LFLL,53
LFBO,LFLY,1
LFBO,LFML,34
LFBO,LFPG,274
LFBO,LFPO,502
LFBO,LFRI,4
LFBO,LFRK,1
LFBO,LFRS,11
LFBO,LFST,9
LFBO,LIRF,14
LFBO,LKPR,2
LFBO,LPPT,4
LFKF,LFPO,19
LFKJ,LFLL,9
LFKJ,LFPO,30
LFLC,LFPG,1
LFLC,LFPO,9
LFBN,LFLL,1
LFKB,LFLL,1
LFKB,LFPO,6
LFLL,LFPG,171
LFLL,LFPO,31
LFLL,LFQQ,6
LFLL,LFRH,10
LFLL,LFRI,1
LFLL,LFRJ,2
LFLL,LFRS,23
LFLL,LFRV,10
LFLL,LFST,13
LFLL,LIPE,6
LFLL,LIRF,7
LFLL,LKPR,5
LFLL,LKVO,1
LFLL,LMML,8
LFLL,LOWW,47
LFLL,LPPT,9
LFLL,LSGG,3
LFLL,UUEE,34
LFLL,LFRB,1
LFLL,LFRK,1
LFLL,LPPR,5
LFML,LFPB,1
LFML,LFPG,161
LFML,LFPO,296
LFML,LFQQ,20
LFML,LFRI,5
LFML,LFRS,11
LFML,LFST,2
LFML,LICJ,2
LFML,LIPZ,2
LFML,LIRF,36
LFML,LPPT,2
LFML,UUEE,7
LFML,LKPR,4
LFML,LMML,2
LFMN,LFPG,2
LFMN,LFPO,9
LFMN,LSGG,1
LFMN,UUEE,1
LFMP,LFPO,23
EGBE,LFPG,1
LFLV,LFPG,2
LFMD,LFPG,2
LFMD,LFPO,8
LFMT,LFPG,3
LFMT,LFPO,2
LFPG,LFRB,18
LFPG,LFRH,23
LFPG,LFRJ,53
LFPG,LFRS,101
LFPG,LFRU,4
LFPG,LFRV,1
LFPG,LHBP,111
LFPG,LIMC,26
LFPG,LIMF,2
LFPG,LIML,56
LFPG,LIPE,46
LFPG,LIPR,3
LFPG,LIPZ,62
LFPG,LIRF,192
LFPG,LIRP,1
LFPG,LIRQ,7
LFPG,LJLJ,8
LFPG,LKPR,164
LFPG,LKVO,5
LFPG,LMML,28
LFPG,LOWW,217
LFPG,LPFR,10
LFPG,LPPR,38
LFPG,LPPT,103
LFPG,LROP,143
LFPG,LSGG,141
LFPG,LSZH,235
LFPG,LYBE,56
LFPG,UKBB,30
LFPG,ULLI,18
LFPG,UMMS,60
LFPG,UUEE,294
LFPG,LIMJ,4
LFPG,LPAR,1
LFDB,LFPO,1
LFMQ,LFPO,1
LFMU,LFPO,1
LFPO,LFRB,13
LFPO,LFRJ,20
LFPO,LFRS,8
LFPO,LFTH,6
LFPO,LFTW,1
LFPO,LHBP,10
LFPO,LICJ,3
LFPO,LIML,29
LFPO,LIRF,54
LFPO,LIRP,1
LFPO,LKPR,18
LFPO,LMML,12
LFPO,LPFR,26
LFPO,LPPR,161
LFPO,LPPT,191
LFPO,LSGG,122
LFPO,LIRQ,5
LFRS,LIPZ,1
LFRS,LKPR,2
LFRS,LPFR,1
LFRS,LPPR,2
LFRS,LFST,5
LFST,LFTW,2
LGIR,LGKO,1
LGIR,LGRP,13
LHBP,LIME,1
LHBP,LIRF,11
LHBP,LKPR,30
LHBP,LKVO,1
LHBP,LOWW,13
LHBP,LPPT,22
LHBP,LSZH,72
LHBP,UKBB,25
LHBP,UKKK,20
LHBP,ULLI,14
LHBP,UUEE,130
LHBP,UUWW,39
LHBP,LIRP,1
LHBP,LMML,5
LHBP,LZIB,1
LHBP,UMMS,2
LIBD,LIMC,9
LIBD,LIME,9
LIBD,LIML,32
LIBD,LIPE,13
LIBD,LIPX,4
LIBD,LIRF,92
LIBD,LIMJ,3
LIBR,LIML,4
LIBR,LIRF,14
LIBR,LIPE,5
LIBR,LSZH,1
LICA,LIMC,2
LICA,LIML,7
LICA,LIPE,1
LICA,LIRF,2
LICC,LIML,1
LICC,LIRF,8
LICC,LMML,3
LICJ,LIMC,1
LICJ,LIML,14
LICJ,LIPE,4
LICJ,LIPX,3
LICJ,LIRF,16
LICJ,LIME,7
LICJ,LMML,3
LICT,LIRF,1
LIEA,LIML,30
LIEA,LIRF,72
LIED,LIMC,15
LIED,LIML,21
LIED,LIMP,1
LIED,LIRF,36
LIED,LIMF,1
LIEE,LIMC,12
LIEE,LIML,37
LIEE,LIMP,2
LIEE,LIRF,164
LIEE,LIMF,6
LIMC,LIMJ,1
LIMC,LIPE,2
LIMC,LIPZ,2
LIMC,LIRF,122
LIMC,LKPR,2
LIMC,LOWW,32
LIMC,LPPR,1
LIMC,LPPT,19
LIMC,LSGG,10
LIMC,LSZH,23
LIMC,UKBB,11
LIMC,UMMS,10
LIMC,UUEE,110
LIMC,UUWW,12
LFOB,LIME,8
LFOB,LKPR,6
LIME,LIRF,5
LIME,UUWW,15
LIMF,LIRF,25
LIMJ,LIRF,55
LICR,LIML,2
LICR,LIRF,3
LICZ,LIML,3
LICZ,LIPX,1
LICZ,LIRF,5
LICZ,LMML,3
LIML,LIRF,173
LIML,LMML,14
LIML,LSGG,14
LIPE,LIRF,120
LIPE,LOWW,11
LIPE,UUEE,49
LIPH,LMML,5
LIPQ,LIRF,50
LIPR,UUWW,1
LIPX,LIPZ,4
LIPX,LIRF,53
LIPX,UUEE,20
LIPZ,LIRF,24
LIPZ,LOWW,20
LIPZ,LSZH,23
LIPZ,UUEE,45
LIPZ,UKBB,4
LIRA,LROP,8
LIBG,LIRF,1
LIMZ,LIRF,1
LIQS,LIRF,3
LIRF,LIRP,1
LIRF,LIRQ,2
LIRF,LKPR,31
LIRF,LKVO,1
LIRF,LMML,34
LIRF,LOWW,13
LIRF,LPPT,44
LIRF,LROP,3
LIRF,LSGG,56
LIRF,LSZH,109
LIRF,LYBE,7
LIRF,UKBB,13
LIRF,UKKK,17
LIRF,UMMS,16
LIRF,UUEE,170
LIRF,UUWW,16
LIRQ,LSZH,1
LIRQ,LKPR,1
LIRQ,LOWW,1
LJLJ,LSZH,20
LJLJ,UUEE,33
LFPC,LKPR,2
LKPR,LKVO,3
LKPR,LOWW,30
LKPR,LPPT,11
LKPR,LSGG,16
LKPR,LSZH,54
LKPR,UKBB,52
LKPR,UMMS,42
LKPR,UUEE,227
LKPR,LROP,13
LMML,LOWW,39
LMML,LSZH,21
LMML,UUEE,5
LOWG,LOWW,27
LOWG,LSZH,14
LOWK,LOWW,2
LOWS,LOWW,30
LFPB,LOWW,1
LFPB,UUEE,1
LOWI,LOWW,2
LOWW,LPPT,19
LOWW,LROP,112
LOWW,LRSB,2
LOWW,LSGG,92
LOWW,LSZH,256
LOWW,LSZR,42
LOWW,LYBE,34
LOWW,LZKZ,2
LOWW,UKBB,99
LOWW,UKKK,31
LOWW,UMMS,26
LOWW,UUEE,144
LOWW,UUWW,21
LPAZ,LPPD,2
LPAZ,LPPT,1
EHRD,LPFR,1
LEJR,LPFR,1
LPFR,LPPT,57
LPFR,LSZH,8
LPPD,LPPR,43
LPPD,LPPT,168
LFEY,LPPR,2
LPPR,LPPT,97
LPPR,LSGG,54
LPPR,LSZH,30
LPPT,LSGG,64
LPPT,LSZH,47
LPPT,UUEE,35
LKVO,LROP,1
LKVO,LSZH,2
LKVO,UKBB,4
LKVO,UMMS,4
LKVO,UUEE,8
LRBS,LROP,1
LROP,LSZH,32
LROP,UUEE,82
LROP,LRSB,1
EGHH,LSGG,7
LSGG,LSZH,288
LSGG,ULLI,3
LSGG,UUEE,95
EFRO,LSZH,1
LSZH,LYBE,23
LSZH,UKBB,39
LSZH,ULLI,14
LSZH,UUEE,67
LYBE,UMMS,6
LYBE,UUEE,70
LGSA,LZIB,2
LZIB,UKKK,12
LZIB,UUWW,24
UKBB,UMMS,54
UKKK,UMMS,74
ULLI,ULMM,17
ULLI,UMMS,110
ULLI,USCC,1
ULLI,UUEE,103
ULLI,UUWW,167
ULLI,UUYY,17
ULLI,UWKD,24
ULLI,UWUU,3
ULLI,UWWW,25
ULMM,UUEE,96
ULMM,UUWW,34
UMKK,UMMS,4
UMKK,UUEE,8
UMKK,UUWW,3
UMMS,UUEE,345
UMMS,UUWW,16
UMMS,UWKD,1
URML,UUWW,7
URWA,UUEE,64
URWA,UUWW,20
UUEE,UUYY,54
UUEE,UWKD,182
UUEE,UWUU,11
UUEE,UWWW,229
UUWW,UUYY,46
UUWW,UWKD,40
UUWW,UWUU,5
UUWW,UWWW,39
