origin,dest,count
LSZH,LZIB,3
LSZH,UKBB,46
LSZH,ULLI,28
LSZH,UUEE,113
LSZH,UUWW,1
LYBE,UUEE,108
LYBE,UMMS,2
LGSA,LZIB,2
LZIB,UKKK,36
LZIB,UUWW,62
UKBB,UMMS,71
UKKK,UMMS,97
ULLI,ULMM,36
ULLI,UMKK,4
ULLI,UMMS,73
ULLI,UUEE,107
ULLI,UUWW,153
ULLI,UUYY,19
ULLI,UWKD,35
ULLI,UWUU,46
ULLI,UWWW,1
ULMM,UUEE,236
ULMM,UUWW,81
UMKK,UMMS,11
UMKK,UUEE,54
UMKK,UUWW,28
UMMS,UUEE,307
UMMS,UUWW,78
URWA,UUEE,36
URWA,UUWW,12
UUEE,UUYY,59
UUEE,UWKD,190
UUEE,UWUU,439
UUEE,UWWW,87
LKKV,UUWW,1
UUWW,UUYY,59
UUWW,UWKD,43
UUWW,UWUU,183
UUWW,UWWW,17
