origin,dest,count
LEVC,LROP,1
LEVC,LSGG,9
LEVC,LSZH,64
LEVC,UUEE,30
LEVC,LEZL,15
LEVC,LFLL,1
LEZG,UUEE,1
LEZG,LSZH,1
LEVT,LEZL,1
LEZL,LFBO,20
LEZL,LFPG,67
LEZL,LFPO,68
LEZL,LFPT,1
LEZL,LFRS,1
LEZL,LPAR,1
LEZL,LPPT,42
LEZL,LSZH,11
LEZL,LIBD,6
LFBD,LFLL,181
LFBD,LFMD,2
LFBD,LFML,92
LFBD,LFMN,3
LFBD,LFPG,347
LFBD,LFPO,337
LFBD,LFQQ,61
LFBD,LIBD,8
LFBD,LIMC,9
LFBD,LIRF,10
LFBD,LPFR,2
LFBD,LPPT,1
LFBD,LSZH,46
LFBD,LFBO,6
LFBD,LFST,13
LFBI,LFLL,1
EGNR,LFBO,2
LFBO,LFKF,1
LFBO,LFKJ,10
LFBO,LFLL,147
LFBO,LFML,47
LFBO,LFPG,436
LFBO,LFPO,973
LFBO,LFQQ,45
LFBO,LFRI,4
LFBO,LFRS,44
LFBO,LFST,16
LFBO,LIMC,16
LFBO,LIRF,85
LFBO,LPPR,1
LFBO,LSGG,55
LFBO,LFRN,1
LFBO,LKPR,1
LFBO,LPPT,23
LFBO,UUEE,1
LFKB,LFLL,6
LFKB,LFPO,30
LFKF,LFPO,16
LFKF,LKPR,2
LFKJ,LFLL,17
LFKJ,LFPO,89
LFKJ,LKPR,1
LFLB,LFLY,1
LFLB,LFPB,2
LFLB,UUWW,2
LFLC,LFPG,29
LFLC,LFPO,3
LFLL,LFMD,2
LFLL,LFMN,2
LFLL,LFPG,295
LFLL,LFPO,26
LFLL,LFQQ,6
LFLL,LFRH,30
LFLL,LFRI,4
LFLL,LFRJ,2
LFLL,LFRN,2
LFLL,LFRS,76
LFLL,LFRV,10
LFLL,LFST,2
LFLL,LIMC,2
LFLL,LIPE,6
LFLL,LIRF,46
LFLL,LKPR,2
LFLL,LMML,21
LFLL,LOWW,76
LFLL,LPPR,33
LFLL,LPPT,48
LFLL,LROP,3
LFLL,LSGG,2
LFLL,UUEE,99
LFLL,LFML,1
LFLL,LFRB,1
LFLL,LHBP,10
LFML,LFOT,5
LFML,LFPG,228
LFML,LFPO,418
LFML,LFQQ,23
LFML,LFRI,2
LFML,LFRS,33
LFML,LFST,1
LFML,LFTH,1
LFML,LICJ,1
LFML,LICZ,1
LFML,LIRF,36
LFML,LMML,8
LFML,LOWW,2
LFML,LPFR,8
LFML,LPPT,10
LFML,UUEE,34
LFML,LKPR,7
LFMN,LFPG,8
LFMN,LFPO,23
LFMN,LFQQ,3
LFMN,LSGG,3
LFMN,LSZH,8
LFMN,UUEE,2
LFMN,LFRS,2
LFMN,LIRF,2
LFMN,LOWW,1
LFMP,LFPO,24
LFMU,LFOB,2
LFOB,LFOT,1
LFOB,LIME,14
LFOB,LIRP,2
LFOB,LKPR,10
LFOB,LMML,8
GCFV,LFPG,1
LETO,LFPG,3
LETO,LFPO,1
LFBT,LFPG,1
LFBT,LFPO,3
LFJL,LFPG,1
LFJL,LIPZ,1
LFLV,LFPG,5
LFMD,LFPG,11
LFMD,LFPO,28
LFMD,LFQQ,1
LFMD,LFRS,1
LFMD,LIRF,1
LFMD,LPPR,2
LFMT,LFPG,3
LFMT,LFPO,2
LFPG,LFPO,2
LFPG,LFRB,10
LFPG,LFRH,31
LFPG,LFRJ,88
LFPG,LFRN,7
LFPG,LFRS,135
LFPG,LFRU,6
LFPG,LFRV,4
LFPG,LHBP,179
LFPG,LIMC,387
LFPG,LIMF,9
LFPG,LIMJ,16
LFPG,LIML,389
LFPG,LIMZ,2
LFPG,LIPE,178
LFPG,LIPR,2
LFPG,LIPZ,404
LFPG,LIRF,584
LFPG,LJLJ,25
LFPG,LKPR,308
LFPG,LKVO,20
LFPG,LMML,55
LFPG,LOWW,471
LFPG,LPAR,6
LFPG,LPFR,11
LFPG,LPPR,74
LFPG,LPPT,298
LFPG,LRBS,24
LFPG,LROP,103
LFPG,LSGG,496
LFPG,LSZH,456
LFPG,LTBU,3
LFPG,LYBE,81
LFPG,UKBB,55
LFPG,ULLI,38
LFPG,UMMS,58
LFPG,UUEE,454
LFPG,UUWW,3
LFPG,LFQQ,1
LFPG,LIRQ,18
LEGE,LFPO,1
LFCR,LFPO,1
LFKC,LFPO,1
LFMQ,LFPO,3
LFPO,LFRJ,56
LFPO,LFRS,5
LFPO,LFRU,5
LFPO,LFTH,4
LFPO,LFTW,1
LFPO,LHBP,14
LFPO,LICJ,8
LFPO,LICZ,5
LFPO,LIMC,78
LFPO,LIML,174
LFPO,LIPZ,30
LFPO,LIRF,218
LFPO,LIRP,1
LFPO,LKPR,41
LFPO,LKVO,1
LFPO,LMML,31
LFPO,LPAR,10
LFPO,LPFR,48
LFPO,LPPR,396
LFPO,LPPT,606
LFPO,LSGG,202
LFPO,LFRB,12
LFPO,LICC,1
LFPO,LIRQ,5
LFRS,LFST,25
LFRS,LIPZ,5
LFRS,LPPR,4
LFRS,LPPT,2
LFRI,LFST,1
LFST,LFTW,4
LFST,LROP,1
LGIR,LGKO,1
LGIR,LGRP,15
LGIR,UUWW,1
LHBP,LIME,5
LHBP,LIRF,54
LHBP,LKPR,48
LHBP,LKVO,3
LHBP,LMML,8
LHBP,LOWW,77
LHBP,LPPT,33
LHBP,LSZH,153
LHBP,UKBB,39
LHBP,UKKK,32
LHBP,ULLI,22
LHBP,UUEE,170
LHBP,UUWW,57
LHBP,LIBD,18
LHBP,LIMC,1
LHBP,LIRP,1
LHBP,UMMS,9
LIBD,LIMC,29
LIBD,LIME,29
LIBD,LIML,207
LIBD,LIPE,21
LIBD,LIPX,18
LIBD,LIPZ,38
LIBD,LIRF,222
LIBD,LOWG,1
LIBD,LIMJ,7
LIBD,LIPH,3
LIBR,LIML,10
LIBR,LIRF,57
LIBR,LIPE,15
LIBR,LSZH,2
LICA,LIML,7
LICA,LIRF,6
LICA,LIMF,1
LICA,LIPE,3
LICC,LIML,3
LICC,LIPX,3
LICC,LIRF,4
LICC,LMML,8
LICC,LIMC,2
LICJ,LIMC,45
LICJ,LIMF,4
LICJ,LIML,64
LICJ,LIPE,2
LICJ,LIRF,56
LICJ,LMML,9
LICJ,LIME,21
LICJ,LIRQ,1
LICT,LIML,2
LICZ,LIPX,9
LICZ,LIRF,62
LICZ,LIMC,51
LICZ,LIME,3
LICZ,LIMF,2
LICZ,LIML,50
LICZ,LIPE,10
LICZ,LIRQ,1
LICZ,LMML,28
LIEA,LIML,53
LIEA,LIMZ,1
LIEA,LIRF,105
LIED,LIMC,2
LIED,LIML,30
LIED,LIRF,60
LIED,LIMF,2
LIEE,LIMC,13
LIEE,LIML,107
LIEE,LIMP,5
LIEE,LIRF,188
LIEE,LIMF,10
LIMC,LIME,1
LIMC,LIPR,1
LIMC,LIPX,2
LIMC,LIRF,120
LIMC,LKPR,8
LIMC,LOWW,243
LIMC,LPAR,1
LIMC,LPPR,2
LIMC,LPPT,55
LIMC,LRBS,6
LIMC,LROP,9
LIMC,LSGG,33
LIMC,LSZH,225
LIMC,UKBB,28
LIMC,UKKK,1
LIMC,UMMS,23
LIMC,UUEE,283
LIMC,UUWW,50
LIMC,LMML,1
EFLP,LIME,8
LFPC,LIME,1
LFPC,LKPR,1
LIME,LIRF,166
LIME,LRBS,2
LIME,LROP,1
LIME,UUWW,58
LIMF,LIRF,143
LIMF,LMML,2
LIMJ,LIRF,200
LICR,LIML,15
LICR,LIRF,19
LIML,LIPE,1
LIML,LIPQ,33
LIML,LIRF,608
LIML,LMML,52
LIML,LSGG,92
LIPE,LIRF,191
LIPE,LIRQ,2
LIPE,LOWW,55
LIPE,LSZH,3
LIPE,UUEE,112
LIPH,LMML,16
LIPH,LPPR,8
LIPO,LIPX,2
LIPQ,LIPX,2
LIPQ,LIRF,140
LIPR,UUWW,13
LIPX,LIPZ,3
LIPX,LIRF,166
LIPX,LMML,1
LIPX,UUEE,55
LIPX,LOWG,1
LIPZ,LIRF,142
LIPZ,LOWW,131
LIPZ,LSZH,166
LIPZ,UUEE,114
LIPZ,LROP,1
LIPZ,UKBB,11
LIRA,LRBS,10
LIRA,LROP,11
LIBG,LIRF,9
LIBG,LSZH,1
LIMZ,LIRF,1
LIQS,LIRF,3
LIRF,LIRP,5
LIRF,LKPR,66
LIRF,LKVO,2
LIRF,LMML,96
LIRF,LOWW,24
LIRF,LPAR,2
LIRF,LPPT,138
LIRF,LRBS,7
LIRF,LROP,2
LIRF,LSGG,103
LIRF,LSZH,255
LIRF,LYBE,37
LIRF,UKKK,30
LIRF,UMMS,24
LIRF,UUEE,334
LIRF,UUWW,57
LIRF,LIRQ,2
LIRF,UKBB,21
LIRP,UUWW,5
LIRQ,LKPR,1
LIRQ,LSZH,16
LJLJ,LSZH,62
LJLJ,UUEE,57
LKPR,LKVO,5
LKPR,LOWW,114
LKPR,LPAR,1
LKPR,LPPT,16
LKPR,LSGG,30
LKPR,LSZH,148
LKPR,LZKZ,8
LKPR,UKBB,99
LKPR,UMMS,55
LKPR,UUEE,408
LKPR,LROP,16
LKPR,UUWW,1
LMML,LOWW,53
LMML,LSZH,52
LMML,LOWL,1
LMML,UUEE,6
LOWG,LOWW,36
LOWG,LSZH,42
LOWK,LOWW,4
LOWL,LOWW,1
LOWS,LOWW,40
LCRA,LOWW,1
LCRA,LSZH,1
LFPT,LOWW,1
LKVO,LOWW,6
LKVO,LSGG,2
LKVO,LSZH,5
LKVO,UKBB,5
LKVO,UMMS,3
LKVO,UUEE,17
LOWI,LOWW,12
LOWI,UKBB,1
LOWW,LPAR,1
LOWW,LPFR,1
LOWW,LPPT,26
LOWW,LRBS,16
LOWW,LROP,66
LOWW,LRSB,6
LOWW,LSGG,175
LOWW,LSZH,511
LOWW,LSZR,71
LOWW,LYBE,14
LOWW,LZIB,4
LOWW,LZKZ,16
LOWW,UKBB,195
LOWW,UKKK,57
LOWW,UMMS,77
LOWW,UUEE,230
LOWW,UUWW,35
LOWW,UWUU,7
LPAR,LPPD,4
LPAR,LSGG,2
LPAR,LPFR,1
LPAR,LPPR,4
LPAR,LPPT,1
LPAR,LSZH,1
LPAZ,LPPD,2
LPAZ,LPPT,2
LPCS,LPFR,1
LPFR,LPPT,82
LPFR,LSZH,6
LPPD,LPPR,83
LPPD,LPPT,287
LPPR,LPPT,126
LPPR,LSGG,103
LPPR,LSZH,36
LPPM,LPPT,1
LPPT,LSGG,88
LPPT,LSZH,61
LPPT,UUEE,58
LPPT,LRBS,1
LRBS,LROP,1
LRBS,LSZH,4
LROP,LSZH,16
LROP,LZIB,1
LROP,UUEE,14
LSGG,LSZH,478
LSGG,ULLI,6
LSGG,UUEE,106
EFRO,LSZH,1
ETOU,LSZH,1
GCTS,LSZH,1
LSZH,LYBE,58
LSZH,LZIB,1
LSZH,UKBB,49
LSZH,ULLI,27
LSZH,UUEE,114
LYBE,UMMS,5
LYBE,UUEE,128
LGSA,LZIB,3
LZIB,UKKK,31
LZIB,UUWW,58
UKBB,UMMS,101
UKKK,UMMS,149
ULLI,ULMM,32
ULLI,UMMS,141
ULLI,UUEE,106
ULLI,UUWW,140
ULLI,UUYY,18
ULLI,UWKD,17
ULLI,UWUU,26
ULLI,UWWW,3
ULMM,UUEE,224
ULMM,UUWW,61
UMKK,UUEE,11
UMKK,UUWW,1
UMMS,UUEE,404
UMMS,UUWW,107
URWA,UUEE,13
URWA,UUWW,4
UUEE,UUYY,54
UUEE,UWKD,123
UUEE,UWUU,263
UUEE,UWWW,72
UUWW,UUYY,48
UUWW,UWKD,21
UUWW,UWUU,84
UUWW,UWWW,19
